datetime_start,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,FC_SSITC_TEST,LE,LE_SSITC_TEST,ET,ET_SSITC_TEST,H,H_SSITC_TEST,G,SG,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,WD,WS,WS_MAX,USTAR,ZL,TAU,TAU_SSITC_TEST,MO_LENGTH,U,U_SIGMA,V,V_SIGMA,W,W_SIGMA,PA,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,SWC_1_1_1,ALB,NETRAD,SW_IN,SW_OUT,LW_IN,LW_OUT,P,file_no,TA_1_2_1,RH_1_2_1,T_DP_1_2_1,TA_1_3_1,RH_1_3_1,T_DP_1_3_1,TA_1_4_1,PBLH_F,TS_2_1_1,SWC_2_1_1
2024-07-16 11:00:00,202407161100,202407161130,410.5273,3.011072,10.5592,1.164873,-6.640009,-9999.0,165.8834,-9999.0,0.2454832,1,-32.90786,-9999.0,-22.16902,-51.15125,35.1888,98.61842,50.28796,38.03641,2.546875,2.412664,10.01741,0.4211978,0.008884683,-0.1705637,-9999.0,244.7054,1.309419,2.59147,0.0,0.8002384,0.0,0.3560604,83.70507,29.12245,21.63632,4.933678,30.81304,29.70365,0.831767,22.92251,27.24022,30.5611,132.8411,241.0348,73.58715,426.8563,461.4629,0.0,2.0,28.69559,22.23814,4.913088,28.89117,24.14806,6.366782,28.62716,322.5149,24.40751,40.80444
2024-07-16 11:30:00,202407161130,202407161200,407.7263,4.573438,11.38152,1.448266,-4.068072,-9999.0,136.0143,-9999.0,0.2010971,1,-50.89441,-9999.0,12.9099,-8.400267,40.31639,112.1607,57.4789,43.48837,175.7949,2.702285,11.71309,0.6813105,0.003969318,-0.4475475,-9999.0,547.7338,0.7165718,2.5785,0.0,1.494673,4.656613e-10,0.4858879,83.70223,28.11177,24.79128,5.973517,28.07097,28.83916,1.087153,22.81431,27.23691,31.64729,252.9355,425.8596,134.3992,421.793,460.318,0.0,2.0,27.7567,25.40676,5.956082,27.94937,27.05997,7.154347,27.72475,514.0846,23.99528,40.61417
2024-07-16 12:00:00,202407161200,202407161230,408.7303,5.089503,13.49865,1.247254,0.2885211,-9999.0,292.9447,-9999.0,0.432204,1,-220.2704,-9999.0,-59.48367,-80.66104,35.42905,101.4509,51.0165,38.54681,236.7703,3.143457,8.008831,0.4686132,0.05818976,-0.2131781,-9999.0,37.36275,2.523885,1.331497,0.0,1.718873,7.450581e-09,0.392788,83.72614,25.97098,33.42657,8.483239,21.74731,26.78926,1.35911,22.60207,27.14613,27.0829,94.22635,163.6987,45.11678,423.6224,447.978,0.0,2.0,25.51649,34.3713,8.460586,25.77009,35.7808,9.362976,25.41326,149.3073,24.14075,40.5624
2024-07-16 12:30:00,202407161230,202407161300,414.8461,21.05017,14.61561,1.592915,-9.074356,-9999.0,140.7784,-9999.0,0.2072472,0,-80.06005,-9999.0,-139.0468,-9999.0,32.61174,92.26742,46.7529,35.34707,242.8088,3.395033,10.22645,0.4588484,0.02183865,-0.2060601,-9999.0,99.55421,3.006598,2.156767,0.0,1.385409,7.450581e-09,0.4265746,83.80139,23.60652,41.30035,9.626335,17.10811,24.90645,0.9321457,22.4185,27.1102,31.74766,31.41843,67.19222,21.23964,414.3802,428.9144,0.0,2.0,23.53847,41.67894,9.622458,23.50956,43.1294,10.23552,23.28882,216.9068,23.50949,40.29996
2024-07-16 13:00:00,202407161300,202407161330,545.7845,148.9565,23.73923,11.25342,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2,78.22407,-9999.0,-163.6828,-9999.0,31.69641,87.63602,45.08435,34.12065,210.2069,4.47517,12.73377,0.5181708,-0.003733616,-0.2659537,2.0,-582.3121,4.065471,1.679005,0.0,1.74975,0.0,0.5451549,83.88473,20.24049,64.32516,15.84881,3.619087,21.73512,1.091888,21.8857,27.05805,49.06521,-2.077593,22.13515,17.17022,402.7168,409.7594,0.0,2.0,19.57238,63.18713,15.81114,20.14683,57.2056,11.31982,19.86178,1232.752,22.67453,39.94422
2024-07-16 13:30:00,202407161330,202407161400,564.4294,-9999.0,28.63482,14.00194,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2,12.53289,-9999.0,-90.53911,-91.23481,43.54895,124.2639,62.65784,47.34798,102.0589,1.404616,3.433875,0.2839263,0.04755226,-0.0801452,-9999.0,45.72085,0.4634738,0.5838351,0.0,1.343549,-9.313226e-10,0.2008136,83.82209,18.6879,72.41075,18.52995,-9999.0,19.8014,0.618723,21.51693,27.04596,40.75533,82.58761,141.5735,53.41182,400.15,405.7241,0.4,2.0,17.24049,75.10725,18.15343,18.62274,70.23222,13.03794,18.57441,158.3922,21.89445,39.62605
2024-07-16 14:00:00,202407161400,202407161430,396.5565,9.873082,18.31815,1.842934,-13.46189,-9999.0,173.5458,-9999.0,0.25496,0,-11.33482,-9999.0,95.12437,93.56557,7.593557,147.8736,26.08372,16.83547,318.603,1.471359,5.512029,0.1772813,0.003535928,-0.03091728,-9999.0,614.8683,1.03681,0.9083316,0.0,0.9350095,7.450581e-09,0.2163662,83.74964,21.63108,58.43752,13.04007,8.54643,21.6821,0.9375823,21.52184,27.06538,32.89391,267.8862,421.6384,138.1293,410.2246,425.8474,0.0,2.0,20.00263,63.89802,12.86269,21.3773,62.01586,13.73472,21.3141,556.5259,21.97684,39.55021
2024-07-16 14:30:00,202407161430,202407161500,401.7029,6.656561,18.27537,1.80466,-16.94197,-9999.0,274.9151,-9999.0,0.4046833,2,14.47526,-9999.0,179.0704,171.8142,31.68648,87.54639,45.05951,34.10287,326.988,3.777718,7.901618,0.4080051,-0.01375286,-0.1626673,-9999.0,-158.0856,3.349774,1.265622,0.0,1.669573,0.0,0.4422243,83.76078,23.60391,51.69775,12.93489,14.24074,25.29568,0.9760045,21.80816,27.04145,31.5286,466.7324,754.6892,239.129,392.4774,441.3051,0.0,2.0,23.58809,51.75583,12.93405,23.42394,54.15507,13.52841,23.3488,1438.023,22.75409,39.70737
2024-07-16 15:00:00,202407161500,202407161530,410.7918,2.994219,14.8903,1.312001,-10.94966,1.0,351.8917,1.0,0.5191064,0,-62.78694,2.0,110.6017,98.82944,24.74095,70.42011,35.51769,26.8476,4.83429,3.668239,9.759901,0.3463799,0.02899777,-0.1165232,-9999.0,74.97576,3.54665,1.493224,0.0,0.9978163,2.980232e-08,0.5115071,83.76827,25.79748,36.89965,9.930026,20.28954,26.80318,0.5129667,22.20422,-9999.0,31.66413,374.131,625.6057,199.9561,400.9868,452.5054,0.0,2.0,25.40042,37.78853,9.910059,25.63777,38.99935,10.64669,25.44466,190.191,23.74987,40.04079
2024-07-16 15:30:00,202407161530,202407161600,411.4245,1.004335,13.5518,0.8693874,-3.05203,1.0,186.7133,1.0,0.2756773,0,-43.06537,1.0,25.22225,12.12439,26.56767,75.48018,38.12408,28.81948,21.57785,2.336574,8.223264,0.3268864,0.02656086,-0.1034556,-9999.0,81.85464,2.220093,1.058537,0.0,0.7745377,1.490116e-08,0.4415953,83.71706,26.70301,31.8741,8.559789,23.4192,27.70493,0.5185419,22.32382,-9999.0,31.92705,228.2951,413.1377,132.8991,398.9554,450.899,0.0,2.0,26.42287,32.39937,8.545933,26.53631,33.74654,9.28097,26.39926,197.6681,23.80887,40.13301
2024-07-16 16:00:00,202407161600,202407161630,410.3839,3.468209,12.62862,1.405895,-9.182671,-9999.0,250.2878,-9999.0,0.3700239,2,-6.82388,-9999.0,121.8818,108.164,28.63277,79.12846,40.71675,30.8161,29.71674,1.524804,5.345471,0.2604482,-0.01520655,-0.06537877,-9999.0,-142.9733,1.239054,0.9609087,0.0,0.8621825,7.450581e-09,0.3204141,83.6856,28.31126,27.08302,7.502213,26.64961,28.79643,0.607463,22.6931,-9999.0,32.70965,303.1152,553.5043,188.2531,404.3045,466.4405,0.0,2.0,27.59645,28.18748,7.467458,27.87543,29.38643,8.376415,27.63396,1445.336,24.12501,40.11618
2024-07-16 16:30:00,202407161630,202407161700,405.9292,7.46495,13.54289,2.477201,1.136939,-9999.0,14.14345,-9999.0,0.02088481,2,-4.777585,-9999.0,-4.153395,-19.30787,6.361122,176.6428,25.069,16.18254,224.2191,0.8694968,3.187714,0.1171746,0.07167777,-0.01327202,-9999.0,30.33199,0.659779,0.5873912,0.0,0.3877954,0.0,0.08661209,83.6311,27.10694,31.1123,8.380704,23.67446,27.81589,0.3991101,22.75907,-9999.0,30.16119,82.31668,183.1686,55.16611,406.4116,452.0974,0.0,2.0,26.53482,32.2837,8.35212,26.65345,34.5925,9.616952,26.42935,141.6652,24.29093,40.13995
2024-07-16 17:00:00,202407161700,202407161730,389.2973,11.38413,19.19064,3.014685,-4.563779,-9999.0,82.60873,-9999.0,0.1218639,2,-7.136685,-9999.0,6.18809,-7.309784,22.98583,1117.219,113.9528,66.98474,242.129,0.7891592,1.972707,0.05555722,0.3350503,-0.002985856,-9999.0,6.488965,0.7046261,0.5460327,0.0,0.2642546,1.862645e-09,0.07245903,83.57614,26.35055,45.7658,13.58698,16.99978,27.27641,0.6496876,22.85567,-9999.0,36.22299,109.823,269.4077,101.9503,392.0498,449.6842,0.0,2.0,25.47302,48.24448,13.54147,25.64222,49.90366,14.32517,25.48858,115.7489,24.10943,39.92421
2024-07-16 17:30:00,202407161730,202407161800,400.3948,7.399837,15.22798,2.579424,-4.283562,-9999.0,84.54576,-9999.0,0.124844,2,-10.52416,-9999.0,-46.92217,-59.07677,62.95743,3888.275,343.8196,196.2047,216.9517,1.353732,2.91224,0.05986803,0.7176436,-0.003459722,-9999.0,3.02954,1.338032,0.2810344,0.0,0.2011801,-9.313226e-10,0.08112938,83.56906,27.37913,34.3646,10.11034,22.1424,27.89184,0.3366804,22.75973,-9999.0,41.79965,96.86551,294.6977,128.8397,385.1763,454.1688,0.0,2.0,26.45301,36.33078,10.06378,26.65492,38.78182,11.39982,26.47115,111.9886,24.00803,39.85464
2024-07-16 18:00:00,202407161800,202407161830,413.2362,8.385884,15.41334,1.717113,0.08604479,-9999.0,72.06741,-9999.0,0.1062917,2,-23.34098,-9999.0,-59.61896,-69.74699,17.37658,796.7724,84.17471,49.62108,206.2223,1.311108,2.989799,0.1186808,0.3341337,-0.01364877,-9999.0,6.506766,1.257654,0.3481655,0.0,0.3676697,1.862645e-09,0.1033717,83.54951,25.99388,37.89818,10.37873,19.71351,26.72841,1.028338,22.60747,-9999.0,34.85166,7.109378,116.3603,47.9776,379.5373,440.8106,0.0,2.0,25.27788,39.55568,10.34257,25.43065,41.78758,11.42933,25.13671,115.7682,23.71815,39.6952
2024-07-16 18:30:00,202407161830,202407161900,431.155,9.915242,15.53915,1.419343,5.375767,-9999.0,34.03736,-9999.0,0.0500994,2,-19.93208,-9999.0,-111.0081,-9999.0,19.53684,929.3746,96.01653,56.55627,241.7255,1.336676,2.501852,0.1105877,0.3907447,-0.01193032,-9999.0,5.564066,1.249195,0.4273167,0.0,0.4436608,0.0,0.07579561,83.51625,24.01786,42.74548,10.51541,16.26729,24.916,0.8939801,22.52309,-9999.0,49.22473,-24.21103,64.10145,36.22849,373.0848,425.1688,0.0,2.0,23.46249,44.38434,10.4868,23.32881,47.00463,11.34507,23.19868,114.7436,23.12519,39.44114
2024-07-16 19:00:00,202407161900,202407161930,425.2243,10.56901,14.99294,1.300007,9.905166,-9999.0,40.86722,-9999.0,0.06018348,2,-19.19075,-9999.0,-93.48733,-95.28232,22.00367,1078.111,109.5088,64.28847,340.3359,1.351233,2.632908,0.1008677,0.481119,-0.009909006,-9999.0,4.518902,1.212748,0.364629,0.0,0.5670128,-7.450581e-09,0.1164889,83.51373,24.49935,40.10719,9.991346,17.74104,25.44395,0.9839106,22.2378,-9999.0,72.89792,-32.48927,58.00685,41.65408,377.4323,426.2743,0.0,2.0,24.03842,41.42532,9.967701,23.86571,44.15035,10.85312,23.83981,113.6075,22.55465,39.21657
2024-07-16 19:30:00,202407161930,202407162000,429.0976,20.19562,13.81348,0.799638,23.11384,-9999.0,38.55113,-9999.0,0.05676483,2,-46.04805,-9999.0,-111.2595,-9999.0,2.886421,90.68102,13.62396,8.126554,25.95569,0.6979149,1.732731,0.1250033,0.6641041,-0.01523439,-9999.0,3.273778,0.5251571,0.3381519,0.0,0.454394,-1.862645e-09,0.07012509,83.52113,23.89033,38.41518,8.810679,17.92361,24.88908,1.208348,21.97502,-9999.0,44.31713,-44.22218,4.993609,3.239846,371.1508,417.1268,0.0,2.0,23.59502,39.22301,8.795672,23.72289,41.00052,9.621508,23.39412,112.2541,22.03553,39.00506
2024-07-16 20:00:00,202407162000,202407162030,449.1255,27.77363,15.06609,1.058937,24.04093,-9999.0,45.93862,-9999.0,0.0674405,2,-44.14117,-9999.0,-103.6331,-97.85466,20.74438,975.355,101.4169,59.85587,350.1303,1.497489,3.159631,0.1230507,0.6579283,-0.01491075,-9999.0,3.304508,1.397563,0.4921817,0.0,0.4975224,7.450581e-09,0.09986075,83.51535,21.07847,49.65771,10.06952,12.38708,22.21494,1.480989,21.72022,-9999.0,0.0,-43.89286,-9999.0,-9999.0,366.5201,406.5845,0.0,2.0,20.81793,50.82781,10.05569,20.62527,53.25335,10.68989,20.41606,112.2875,21.45957,38.78981
2024-07-16 20:30:00,202407162030,202407162100,442.1788,13.06511,14.34523,0.6814534,4.650097,-9999.0,24.66556,-9999.0,0.03621864,2,-28.76558,-9999.0,-116.8162,-9999.0,48.6198,2871.42,260.7073,149.5831,352.0671,2.33772,3.904498,0.1157776,0.521043,-0.01319296,-9999.0,4.172649,2.307537,0.4963149,0.0,0.4109675,0.0,0.1461527,83.5161,21.33071,46.48371,9.365516,13.33089,22.42015,0.9954467,21.4886,-9999.0,0.0,-39.12413,-9999.0,2.446223,373.5023,407.9526,0.0,2.0,21.08794,47.30759,9.352991,20.85979,50.06887,10.05024,20.7586,113.2311,20.92094,38.58147
2024-07-16 21:00:00,202407162100,202407162130,442.6102,8.219612,14.36629,0.5662946,5.054179,-9999.0,20.32,-9999.0,0.02982294,2,-20.36541,-9999.0,-86.02972,-75.19489,46.1749,2678.57,245.8345,141.3653,343.2189,2.198746,3.811451,0.1085628,0.4435307,-0.01162284,-9999.0,4.901869,2.143402,0.3324592,0.0,0.5089673,0.0,0.1414851,83.53503,20.61148,48.65181,9.391633,12.30413,21.76777,0.7576329,21.17532,-9999.0,0.0,-32.10589,-9999.0,1.167153,380.0139,408.6359,0.0,2.0,20.43647,49.23173,9.382648,20.34825,51.62299,10.04375,20.19445,114.0238,20.4997,38.41683
2024-07-16 21:30:00,202407162130,202407162200,429.6991,5.58653,13.39789,0.5212367,3.384654,-9999.0,19.09455,-9999.0,0.0280452,2,-22.21776,-9999.0,-73.62663,-61.82918,42.07821,2342.036,220.3223,127.2053,351.6924,2.309475,4.067204,0.1196001,0.3650957,-0.01407524,1.0,5.954958,2.279995,0.3872523,0.0,0.4027019,0.0,0.1619779,83.54222,21.41258,43.21766,8.370507,14.44063,22.57092,0.6938499,20.94601,-9999.0,0.0,-40.1463,-9999.0,2.515029,374.7678,410.0907,0.0,2.0,21.32488,43.49001,8.36603,21.11737,46.37632,9.153621,21.00846,115.1684,20.20741,38.27307
2024-07-16 22:00:00,202407162200,202407162230,423.9829,4.072851,12.16572,0.5075719,1.325691,-9999.0,18.46738,-9999.0,0.02713528,2,-19.33321,-9999.0,-80.36953,-67.38638,-9999.0,-9999.0,-9999.0,-9999.0,3.399384,2.478985,4.241344,0.05030444,4.24644,-0.002487597,-9999.0,0.5119888,2.455605,0.6905331,0.0,0.346516,1.490116e-08,0.1738914,83.54485,21.85022,38.27725,6.978866,16.0017,22.79951,0.9763847,20.75461,-9999.0,0.0,-55.3097,-9999.0,2.15313,360.7932,410.0132,0.0,2.0,21.66601,38.78735,6.969593,21.54692,41.36169,7.85274,21.35963,109.2522,19.9005,38.13772
2024-07-16 22:30:00,202407162230,202407162300,425.0493,4.972216,12.24816,0.3770472,5.425255,-9999.0,18.00627,-9999.0,0.02640528,2,-24.32947,-9999.0,-68.55386,-53.81887,66.11212,4037.658,359.4165,205.3896,358.5519,2.118752,3.413299,0.09372496,0.8378571,-0.008695237,-9999.0,2.594869,2.112417,0.4955801,0.0,0.2485009,-1.490116e-08,0.1073956,83.53871,19.91272,43.35992,7.078848,13.02797,20.888,0.7566395,20.56949,-9999.0,0.0,-50.83734,-9999.0,0.5050689,354.2371,399.8835,0.0,2.0,19.75421,43.85146,7.070817,19.48859,47.09195,7.909061,19.28604,111.5162,19.60843,37.98417
2024-07-16 23:00:00,202407162300,202407162330,435.4868,13.12031,12.61804,0.5374278,0.5846684,-9999.0,4.734628,-9999.0,0.006933996,2,-13.86881,-9999.0,-85.29253,-68.71164,-9999.0,4494.14,-9999.0,-9999.0,353.7753,1.852818,3.28325,0.0566851,2.213109,-0.003195948,-9999.0,0.9823869,1.766384,0.704923,0.0,0.4628194,1.490116e-08,0.1093531,83.56005,18.52925,48.67933,7.503217,10.91434,19.60023,0.9518365,20.38591,-9999.0,-9999.0,-49.13037,-9999.0,0.6370192,349.6861,393.7633,0.0,2.0,18.43779,49.1321,7.498351,18.12701,52.41712,8.22427,17.97598,109.7635,19.31363,37.8211
2024-07-16 23:30:00,202407162330,202407170000,435.7766,8.658239,12.48155,0.4312536,3.235562,-9999.0,9.120645,-9999.0,0.01335606,2,-17.89396,-9999.0,-80.08565,-62.00616,103.6922,4460.068,-9999.0,-9999.0,352.4086,2.600366,3.862561,0.08472096,0.8462489,-0.007142085,-9999.0,2.569138,2.58307,0.3553435,0.0,0.3474169,1.490116e-08,0.1160284,83.56122,18.56523,48.10093,7.355365,10.9358,19.51996,0.9709295,20.19552,-9999.0,-9999.0,-50.62511,-9999.0,2.052658,348.5887,393.6313,0.0,2.0,18.37023,48.79558,7.345401,18.0195,52.46338,8.129955,17.88319,111.4882,18.98175,37.67411
2024-07-17 00:00:00,202407170000,202407170030,427.4957,4.052985,12.15283,0.2356523,4.469427,-9999.0,18.42105,-9999.0,0.02697135,2,-35.30478,-9999.0,-82.13243,-63.26691,51.78996,3091.6,278.9257,159.7997,354.1504,2.778593,5.440649,0.1296287,0.4659528,-0.0167322,-9999.0,4.665987,2.755326,0.4504544,0.0,0.4276969,2.980232e-08,0.2048875,83.56478,18.2127,47.82167,6.969889,10.88696,19.26599,0.6254925,20.0307,-9999.0,-9999.0,-52.66637,-9999.0,2.503561,347.4879,394.3157,0.0,2.0,18.14711,48.06887,6.966523,17.86475,51.43866,7.718572,17.80864,113.7674,18.65486,37.53547
2024-07-17 00:30:00,202407170030,202407170100,428.3517,2.500618,11.6745,0.1825526,4.792982,2.0,32.32284,1.0,0.04734679,0,-41.97794,2.0,-74.7556,-55.08773,26.02097,75.24768,37.56171,28.37111,357.0242,3.232518,5.70118,0.210519,0.1274259,-0.04406689,1.0,17.06192,3.217868,0.6220692,0.0,0.424442,5.960464e-08,0.2918814,83.56317,18.57669,44.93578,6.396773,11.67723,19.52641,0.5947442,19.84076,-9999.0,-9999.0,-57.42157,-9999.0,2.03365,345.6777,397.0465,0.0,2.0,18.45016,45.31081,6.390428,18.32653,48.15994,7.179292,18.21013,127.2412,18.35084,37.40181
2024-07-17 01:00:00,202407170100,202407170130,427.7122,2.333984,11.28141,0.2545059,6.020456,1.0,29.75088,1.0,0.04356686,0,-52.33847,1.0,-63.53651,-43.02756,26.14338,75.64751,37.74685,28.51007,355.6125,3.42633,6.005145,0.220456,0.1401381,-0.04837432,1.0,15.5142,3.408432,0.6027126,0.0,0.4518655,0.0,0.303871,83.55075,18.2906,44.2085,5.899048,11.72206,19.28293,0.5172223,19.72965,-9999.0,-9999.0,-57.51421,-9999.0,2.308624,344.3431,395.7419,0.0,2.0,18.24338,44.36857,5.896652,18.02828,47.5612,6.72229,17.97026,125.5589,18.12197,37.28667
2024-07-17 01:30:00,202407170130,202407170200,428.3121,2.353621,10.95504,0.2069965,5.306658,1.0,29.23429,1.0,0.04278987,0,-40.46896,1.0,-58.24173,-37.08053,32.93111,1486.099,158.2681,93.59478,356.4419,3.159662,5.685426,0.1826213,0.1888751,-0.03325555,1.0,11.51094,3.137643,0.5884985,0.0,0.4634429,5.960464e-08,0.2778498,83.5487,17.74603,44.4346,5.482294,11.25052,18.68293,0.5281613,19.60931,-9999.0,-9999.0,-56.43972,-9999.0,1.492306,342.7332,393.4736,0.0,2.0,17.67524,44.66494,5.478724,17.53003,47.6426,6.293866,17.41253,121.2075,17.90405,37.16761
2024-07-17 02:00:00,202407170200,202407170230,426.4556,2.736353,10.796,0.1931138,3.374603,-9999.0,27.00014,1.0,0.03951609,0,-44.31576,1.0,-71.06317,-49.43603,37.92803,1803.691,186.2679,109.5499,358.9034,3.481631,6.455758,0.1826102,0.208305,-0.03326513,-9999.0,10.43724,3.460666,0.8123013,0.0,0.4853309,5.960464e-08,0.3057909,83.55004,17.69526,43.92847,5.272736,11.36621,18.65782,0.5129306,19.48809,-9999.0,-9999.0,-56.43061,-9999.0,2.50999,342.4237,392.7909,0.0,2.0,17.66471,44.04469,5.27117,17.43319,47.26201,6.090957,17.38645,120.0405,17.71398,37.05523
2024-07-17 02:30:00,202407170230,202407170300,428.1738,2.771307,10.76012,0.1970327,5.671973,1.0,33.21611,1.0,0.04859901,0,-49.78963,1.0,-58.28358,-36.22467,26.5046,76.46414,38.23146,28.87992,354.3235,3.722157,6.632542,0.2449701,0.09662084,-0.05993728,1.0,22.50167,3.698527,0.6963611,0.0,0.5242733,0.0,0.331918,83.56168,17.3106,44.88888,5.22891,10.87083,18.23639,0.6006374,19.33677,-9999.0,-9999.0,-56.22123,-9999.0,1.160332,341.616,392.5041,0.0,2.0,17.24801,45.09167,5.225759,17.12365,48.01498,6.032036,16.9973,133.154,17.49733,36.93464
2024-07-17 03:00:00,202407170300,202407170330,426.1558,1.492092,10.55828,0.1741061,5.975052,1.0,27.54845,1.0,0.04029215,0,-50.15456,1.0,-63.68074,-41.20894,27.0958,78.13329,39.08109,29.52205,357.2991,3.688554,7.006422,0.2484296,0.09400016,-0.06172701,1.0,23.129,3.670679,0.6586575,0.0,0.4828032,2.980232e-08,0.3274502,83.56315,16.97435,44.97397,4.958522,10.66778,17.92628,0.3839572,19.22657,-9999.0,0.0,-56.16712,-9999.0,2.028412,339.9377,390.4004,0.0,2.0,16.95727,45.04866,4.957635,16.75155,48.24195,5.765202,16.69206,133.8359,17.30652,36.84696
2024-07-17 03:30:00,202407170330,202407170400,423.3504,1.225157,10.22971,0.1345275,4.496939,1.0,27.13576,1.0,0.03970864,0,-47.76171,1.0,-66.76695,-43.98489,24.62972,71.11958,35.52821,26.83777,1.60022,3.934792,6.57653,0.24117,0.09769279,-0.05808809,1.0,22.25476,3.92466,0.6796637,0.0,0.4514621,5.960464e-08,0.3581529,83.58513,17.519,42.12375,4.513556,11.66022,18.4789,0.3811834,19.0713,-9999.0,0.0,-56.84977,-9999.0,2.623985,341.3916,392.1966,0.0,2.0,17.53796,42.09619,4.514456,17.27803,45.50918,5.40418,17.24928,132.8856,17.11914,36.73517
2024-07-17 04:00:00,202407170400,202407170430,423.7943,1.355091,10.17535,0.1553203,5.664593,1.0,30.1891,1.0,0.044169,0,-52.96094,1.0,-44.93958,-22.11726,25.79425,74.58748,37.2324,28.12258,0.6581421,3.462152,5.96643,0.230153,0.1246397,-0.05295241,1.0,17.44331,3.448671,0.6194504,0.0,0.4379594,5.960464e-08,0.3226135,83.6101,17.29112,42.52689,4.444733,11.34993,18.19285,0.4074026,18.9483,-9999.0,0.0,-55.84879,-9999.0,1.660084,341.1616,391.3997,0.0,2.0,17.25782,42.63995,4.443052,17.09673,45.76009,5.319309,16.98838,127.6558,16.98874,36.63979
2024-07-17 04:30:00,202407170430,202407170500,424.329,1.117216,10.10707,0.1441317,3.678632,1.0,22.70471,1.0,0.0331981,0,-42.96617,1.0,-55.3406,-32.48405,22.25504,64.55357,32.13747,24.27283,3.105408,3.683115,6.315193,0.2020494,0.1497875,-0.04091193,1.0,14.51476,3.673464,0.6580139,0.0,0.4201053,2.980232e-08,0.3405976,83.6293,16.6153,44.08886,4.347961,10.69963,17.61345,0.3749268,18.85034,-9999.0,0.0,-54.99035,-9999.0,1.496267,339.2774,388.9096,0.0,2.0,16.68644,43.92039,4.351429,16.44943,47.34428,5.217616,16.36124,124.4726,16.87246,36.55579
2024-07-17 05:00:00,202407170500,202407170530,425.2812,1.574065,10.15025,0.2004507,3.769933,1.0,23.63272,1.0,0.03453618,0,-37.58938,1.0,-49.06144,-26.04322,34.5381,1456.5,161.4442,96.23825,358.537,3.474608,6.163906,0.1913101,0.1534359,-0.03675669,1.0,14.16963,3.451385,0.6537072,0.0,0.4900233,2.980232e-08,0.3052922,83.64355,16.0674,45.88937,4.41412,9.901072,16.97218,0.4890349,18.73921,-9999.0,17.93194,-51.09721,0.5126461,2.571322,337.2597,386.2983,0.0,2.0,16.04334,45.98793,4.412886,15.88188,49.13253,5.223583,15.76708,124.0974,16.73771,36.46373
2024-07-17 05:30:00,202407170530,202407170600,423.5254,1.119521,10.1333,0.2215638,3.438673,1.0,39.87944,1.0,0.05829253,0,-49.26904,1.0,-56.28428,-33.13836,24.52091,70.97411,35.39893,26.73726,0.3577271,3.649194,6.436139,0.2196024,0.1313862,-0.0484045,1.0,16.54763,3.635872,0.681133,0.0,0.4560132,5.960464e-08,0.3279335,83.66747,16.36507,44.95896,4.393405,10.28045,17.2824,0.5365698,18.64352,-9999.0,45.46231,-26.48204,40.08043,16.88626,337.3117,386.9879,0.0,2.0,16.35409,45.02083,4.392809,16.12957,48.40695,5.238986,16.11061,126.6822,16.61566,36.37154
2024-07-17 06:00:00,202407170600,202407170630,422.1614,0.7557745,10.27307,0.2657944,2.299017,1.0,53.61453,1.0,0.07845429,0,-54.34744,1.0,-44.31729,-21.62549,24.14189,69.74123,34.82686,26.30774,1.096344,3.968823,6.635525,0.2475352,0.1000026,-0.06128414,1.0,21.74073,3.951594,0.7781218,0.0,0.5095465,5.960464e-08,0.3769142,83.70193,17.48945,42.45971,4.594925,11.4582,18.35635,0.5296038,18.48467,-9999.0,30.71281,32.73816,123.3978,37.64793,340.8003,393.8121,0.0,2.0,17.41186,42.69081,4.591052,17.25677,45.77825,5.467134,17.22173,132.3269,16.52222,36.30619
2024-07-17 06:30:00,202407170630,202407170700,420.102,1.20196,10.74167,0.4690154,-0.2962218,2.0,78.2653,1.0,0.1146632,0,-56.74547,1.0,-1.946112,18.99416,26.36357,75.93757,38.00691,28.71247,357.2537,4.028297,6.783469,0.2673243,0.08073607,-0.07118285,1.0,26.92885,4.00166,0.765436,0.0,0.5785644,8.940697e-08,0.3646302,83.7333,18.73703,41.05355,5.229085,12.59179,19.56569,0.664089,18.43431,-9999.0,30.18463,102.9149,228.1459,68.99957,345.5353,401.7667,0.0,2.0,18.57452,41.50703,5.220983,18.50258,44.22575,6.099613,18.45117,137.9661,16.59929,36.25128
2024-07-17 07:00:00,202407170700,202407170730,417.1555,1.80583,11.68781,0.7737384,-3.414647,-9999.0,89.9578,2.0,0.1319997,0,-56.23523,1.0,25.83075,42.42484,25.27153,72.92032,36.44873,27.53367,354.9529,4.049117,6.950608,0.2528904,0.09301538,-0.06334058,1.0,23.37387,4.009883,0.7595271,0.0,0.6383318,2.980232e-08,0.3636742,83.74937,20.3236,40.42511,6.423255,13.96391,21.1933,0.5449855,18.44629,-9999.0,31.2995,172.5623,339.4757,106.2742,351.9253,412.5644,0.0,2.0,20.10968,40.99464,6.412555,20.12707,43.21514,7.23105,20.05711,134.102,16.82816,36.22104
